meta,id,tweet,sentiment,emotion
meta,28306,Shame on @JioCare Seriously No reply of my problem Itni bar maine complaint kiya bolte hai aab shi ho jayega kb ho … https//t.co/yyy4W4BiyH,negative,disgust
meta,3384,@keenmind _ Haien nai dekha hi she is writter too ask when she is online,positive,others
meta,10417,@jigneshmevani80 @GulPanag @ReallySwara @prakashraaj Chutiya Tera time kabhi nahi aanewala aur apni chamchi Ko … https//t.co/bYJDrpNEWY,negative,anger
meta,41597,@Ravikan03251268 @narendramodi Aaj wo log Kahan Hain Jo bolte the gayo ki sambhal karo unko khula chodoge to Musli … https//t.co/AtyS2nxzx1,negative,disgust
meta,25655,@PrernaBisht11 priyadarshan is master in creating good comedy like chupke chupke malamal weekly and hera pheri 🙂,positive,others
meta,42424,RT @jaeIeon public speaker goodmorning everyone ! the crowd goodmorning ps oh come on y ’ all can do better than that GOODMORNINGG !…,neutral,others
meta,41569,RT @AnandKochukudy Sabka Saath Sabka Vikas Sabka Viswas | @JasoosKutty https//t.co/MrFSDlG2co,neutral,others
meta,327,@Chatterj1Asking Ab ye kisne afwah failayi h ki computer baba # modi k silent supporter the aur @digvijaya _ 28 k hi p … https//t.co/az68d2Vz38,neutral,others
meta,5880,# Nostalgia # Sachin # Cricket Who all remember these anthems ... Sachin humei World cup jeetna hai ...!!! Cricket W … https//t.co/Dvz06eHS99,neutral,others
meta,41424,Honorable Sushma Mam I am your great Fan aaj mujhe yah jaan ke bahut dukh hua ki aap modi ji ke dusare term me koi … https//t co/G5M7jZHD6c,positive,sadness
meta,12736,@R _ A _ J _ B @vseekswisdom @earn _ PRIDE Nahi yeh @vseekswisdom 🐈 to Doodh pr hi Jiti hai 😂😂,neutral,others
meta,36544,RT @sandrajeffery1 @mbsings Love sneak peaks Michael ! Hope you are having a wonderful time over there & Work Work Work is Fun Fun Fun ?…,positive,joy
meta,14251,Wish you a very very happy b'day my motivation ... May God bless you richly with lot of happiness and blessings ...… https//t.co/msPCDfGfO2,neutral,joy
meta,33877,@BegumJalwa We got pushed aside and beaten 4-1 in a final that was meant to be the most important game of the season for us Jalwa,neutral,others
meta,41059,@jyotsnavarma9 @iAnkurSingh Public bhi inhey is sey JYADA jimewari nahi dena chati .. shayad VAHA BHI KOI … https//t.co/nDLZgt1CFP,negative,disgust
meta,19828,@IralaKoche @TuTiaSoy @Paraguaycerro En tu foto genio maa pio nde stalkeaseta ndeve 😂,neutral,others
meta,39665,@_ Alecsruiz @britzwealthh @marinerrrrrrr @lenardgeronaaa HOY CLAUDINE ISA KA PA ANO PLAY SAFE SAKAL KA TALAGA SAKEN SA ENROLLMENT !,neutral,others
meta,20821,@sherryontopp or lagao gale bajwa ko .... tumhari to keh ke leli desh ki janta ne ... or haan rahul ji ko ghutno ke ba … https//t.co/VoYt3GoNWA,negative,disgust
meta,18677,@raj _ sharma444 @narendramodi Iska haal to Dhobi ke kutte wala ho gaya Na Ghar ka or Na hi Ghaat ka Haramkhor matlub … https//t.co/ouHzbGxqbG,negative,disgust
meta,9002,Special # ff to Special best friend Follow - @ashvatthaama He's a good launda Sbki hlp krta h in anyhw conditi … https//t co/lOX8Z1U6Fo,positive,others
meta,8085,@warispathan Modi chacha is right soch badlo Desh badlega jo kaam kr rha Desh k liye usko to krne do kaam … https//t co/NdCxVdGILi,positive,others
meta,13913,Jai shree ram @MamataOfficial Aaj se daily subah main apko jai shree ram bolunga .. Jab tak aap khud se jai shree … https//t.co/9Z6Br5QLIE,negative,others
meta,1408,@incredibleindia Lagaan & Hum Dil De Chuke Sanam.Lagaan is the Oscar nominated movie,positive,others
meta,15632,@aparnabhosle mam is # JamaiRaja 2 coming ? If it is true then i am very happy @Zeetv ko bahut Zarurat hai iss show k … https//t.co/3ao2o5bH0E,positive,joy
meta,13322,@BensRacingTips You have the best eye fir this my man,neutral,others
meta,16539,RT @lajinder @Gurmeetramrahim guru g give bless m more sewa simrn parmarth and good deeds always need to me your bless.,positive,others
meta,15221,Bharat desh k lgatar dusri bar Prime Minister banne k liye Mr Modi ji ko bahut bahut badhai Aur 3rd time 202… https//t co/Nmoc7sJv6E,positive,joy
meta,15757,@BharatKeVeer4 @BarackObama _ Tu @NehShh2 @niiravmodi @RubikaLiyaquat Bhosdi ke namard ro modi he tabhi uski biwi ch … https//t.co/TTxiffWCmB,negative,anger
meta,19593,Jai ho loktantra ki smriti ji aap ne amethi hi nahi des ka dil bhi jeet liya namumkin ko mumkin kar diya vanswad p … https//t co/iWMwxzePY6,positive,joy
meta,43035,@singhviraj123 @UmarKhalidJNU Aise tamaache bjp ne pehle bahut khaaye hai Jaise congress hari hai waise bjp bhi ha … https//t co/SCIrCLODaX,negative,disgust
meta,15649,RT @ItsSwatiS Aww ... Happy happy birthday to you my cutie pie just be happy like this forever ❤ # HappyBirthdaySonakshiSinha https//t.co/…,positive,joy
meta,5515,@girirajsinghbjp @yogrishiramdev Bilkul Modi ji se niwedan hai ki jitna jaldi ho sake kanun Lana chahiye Desh fit k … https//t co/3XDqSUEy3e,positive,others
meta,26450,RT @DineshY04760723 Kejriwal tera galat SAMAY chalu ho gya hai .. Teri itni aukaat nhi nhi ki TU apne aap ko Indira Gandhi se compare kr sak …,negative,disgust
meta,5481,@ShilpiSinghINC 70 yrs se to Saab log employed the.Sirf 5 saal main berojgari badhi hai.Waise sach to hai.Rahul Gandhi berojgar ho gaya,negative,others
meta,24836,RT @SPE _ KU We are so honored to have hosted you ! It was an amazing eye opening session 🙌Thank you ! https//t.co/YNl92rNKvO,positive,joy
meta,21975,RT @muglikar _ Got the opportunity to meet @SushmaSwaraj mam sought her blessings and wished her the best of health.🙏😀 https//t.co/F3y0t …,positive,joy
meta,22370,RT @its _ geevee @itsmeangelieofc ay naiwan hehe # BuLiLitSundaeWithANGELIE,neutral,others
meta,15444,@swati _ maurya007 Kya baat .. very good expectations rakhna changi gal hai.,positive,others
meta,17718,@narendramodi177 @Noise _ Of _ India Ye Jo boll Raha h n Abe Digvijay ka kacche ka naada banja hamesha teri patrkarita … https//t.co/pPPniOmkky,negative,disgust
meta,30928,@ImaniImmah That means u have slept with ur step dad 😂😂,negative,disgust
meta,4344,Jo jo ilzam lag rha hai yeh govt ki aur NAB ki zimadari hai k saza k sath jurm sabit ho warna roz roz media pe tas … https//t.co/PrwxVhFfBI,neutral,others
meta,21112,@phata _ dhol __ my bad * cant be agree more we are way far safer within family marriages at least our parents/ancesto … https//t.co/NspHmVHczw,positive,others
meta,10637,@savita _ aap Savita ji in fake videos ki bajah se apni insult social media pr karate hue sharam nahi aati aapkoya A … https//tco/oaY92bFssM,negative,disgust
meta,33031,@Jacky30233653 @Sobti _ Sweety Saala sorry ka baccha.Ainda se ladki ko gaali diya na to teri maa behen ek kar dunga … https//t.co/OTHx05i9MG,negative,anger
meta,9424,JCB ki khudai shuru ho gyi hai https//t co/6kC4daXArW,neutral,others
meta,23992,sir Jaipur me bayaj ka kaam itna gandha ho gaya he ki log 20% bayaj le rahe he our bayaj nahi dene par bahut gandi … https//t co/R24kCJdT9I,neutral,disgust
meta,24660,@AnupamPKher @NarcosNetflix @KapilSharmaK9 Sir ye aapne one of the most awesome theme play karwaya hai love you … https//t co/weBLk1MEvA,positive,joy
meta,17590,@aajtak Congress ko jhut bolna bhag jaana aarop lagana aur virodh karna yehi aata hai Isko ticket nai diya elect … https//t co/XmDMxTrR4b,negative,disgust
meta,12443,@ppbajpai Tu to 50 saal main bi bhadwagiri nahi chodd paya ... presstitute we have elected Govt not ur fathers ...,negative,anger
meta,15363,RT @iam __ BROOKS A female that always thinks she ’ s right <<,neutral,others
meta,16822,@D _ Roopa _ IPS What a shame to be in news.Zumlebaaz to kaafi hain par kissi kissi ko asli Roop dikh jaata hai.Respect D.Roopa,negative,disgust
meta,15194,@narendramodi Modi ji great real dynamic leader vikash purush roozgar reservation branded Shanti security's imander … https//t.co/4F2kRiBL1p,positive,others
meta,41926,@IndiaToday @PrakashJavdekar Incompetent ministry harne wale mantri ban gaye jeetne walo ko hata diya mandate ka apman hai ye,neutral,disgust
meta,14030,@ritika _ sagar11 @AcharyaPramodk Tum Jaise gande log insan k layak nhi tum Jaise log desh k leye daag Hai Sayad tuj … https//t.co/UFGzYNjlhg,negative,disgust
meta,33207,@narendramodi Sir aap yeh kaunsa kichar BJP mein join karwa rahe ho Yeh Manirul Islam jaise badmash/corrupt logo … https//t co/Mrvgz4dHqE,negative,disgust
meta,22805,Best G ✨✨ d M 😇rning Sohne Satguru @Gurmeetramrahim ji Bless us with more Sewa Sumiran & parmarth.Aap ji ke Charno … https//t.co/CBs8p0m1lX,positive,joy
meta,44194,@kumarabhinay001 @shoaib100mph @OfficialSLC india ki likhi hui book paru tmra pilot na pakrty tm.nay ye b nahi.mann … https//t.co/PRHevCQJrK,positive,others
meta,35409,RT @SarcasticThakur @IronicSalt @only _ bakchodi Uski beti samundar me naha ke namkeen ho gayi ho jaise 😂😂😂,neutral,others
meta,3759,@CMOfficeUP cm ji apse nevedan hai ke mariyahu vidhansabha ke vidhayak ji ne aisa koi kam nhi kare ke ham sab unhe … https//t co/dFFPdGB8pO,neutral,others
meta,36268,RT @ArmaneiChanel I ’ m sooooo tired of having to match ppl energy if ab don ’ t fwm don ’ t fwm.All that half way shit ina way lol if I feel …,negative,anger
meta,24122,@rssurjewala Surjewala aur manniya Rahul ji ke athak prayas ke karan hi centre me BJP ki purna bahumat ki sarkar b … https//t.co/YCTavRetHR,neutral,others
meta,45053,@sherryontopp Antar atma ko bech Diya hain jab tak beijjat karke bhagaya nahi jata tab tak nahi hilega .. lekin rahe … https//t.co/2tTS9F7mPx,neutral,disgust
meta,30110,@KumarLokal I doubt they are molvis.Beard is not sign of islam its cultural obligation these chutter usually c … https//t.co/VgjyMwDAKE,negative,others
meta,1022,@aleemkhan _ pti Janab Thank you Very Much for your short Break @my place )) May Allah protect you & your family … https//t.co/cFBKI3qagX,positive,joy
meta,15052,@Einstonerrr Jitni tum lucifer ki batyn krchuky dekhna pry ga ab y bs,neutral,others
meta,26859,@dibang Dallalon se kuch umeed maat Karo ... Ye modi ki dallali karenge bass .... I just hate media,negative,disgust
meta,10610,@bhak _ sala Every child has to go to school till the 10th - free education.Government to ensure this by providing m … https//t.co/nkOgOR3Rok,positive,others
meta,44401,@Ihatemorons @MariaMalik36 Hum shayed pyare to nahi magar humare bhi 1K howe or koi bhi congrats nahi bola 😄,neutral,others
meta,39669,@ohlykaa thank you ate and congrats hehe 🥳 aahh pharma next HAHHAHA,positive,joy
meta,17855,@Ghata _ ilavia @theskindoctor13 Rt if y'all were expecting isme tere ' Ghata ' mere kuch nhi jata 🙏🏻😭😭😂😂,neutral,sadness
meta,27393,RT @Salehak88634507 Logo pe jhootay case kr k unhe jail pohachwana masoom log ko blackmail krna pehle rishwat ki offer krnaor phr koi …,negative,disgust
meta,39524,@prinsesachinita @benchtm It's OK bastat nakarating ka Dyan I'm happy for you Kim Love you KimAmping,neutral,joy
meta,25485,@oneindiaHindi Matlab ki aap cricketer nahi hai ! Oh it means ki dukh jatao statements dou but karo kuchh nahi ja … https//t co/Y2p8kcKwn5,negative,disgust
meta,12883,@ashutosh83B @INCIndia @sardesairajdeep Nautanki ... Chamche apne upar responsibility le Kar Kya deshwashuyon ko bew … https//t.co/x5hefJbHwl,positive,disgust
meta,13746,@manakgupta Summer vocation pe ja rhe sare itly 😅,neutral,joy
meta,489,@BabaJotwani The scene where sahil proposed to vedika ... That Dialogue was magical indeed coz I haven't heard that … https//t.co/6jP3eglA5d,positive,joy
meta,3594,@ashokgehlot51 @ashutosh83B ise bolo Kalutosh bolta he ye Congress ja kutta he,negative,disgust
meta,13098,@Am _ Tabriz @Misskatengo 🤣🤣🤣🤣 “ you are my baybuhhh ” was my fav line ! ISL days were the best 🤣 whaaat,positive,others
meta,27660,@imVkohli @HKane oppornent ko apna wicket mat dena Last tak khalna ; sab ko marne ki jarurat nahi chun chun k marn … https//t co/QqxNiPyqZO,neutral,others
meta,1733,Modi Ji apko fr Ek baar pm banne pr congrats Hamare desh ke logo ne jo Ye visvas banaya hai apke uper is visvas ko … https//t.co/pdL7ua6Bcn,positive,joy
meta,28876,@Dr _ M _ Dutt @sherryontopp Kutte ki tarah Bhonkte rahoge to yahi hogaa.sonch samjhkar comment Karen.,negative,disgust
meta,41894,RT @aksanu1992 @centurianparkb1 Congratulations for the second term.Aasha hai aap homebuyers ke toote hue sapno ko jodenge and re-estab …,positive,joy
meta,25010,@Priyanka310186 @aajtak Jaroori nhi ke ye khaber sahi ho aarkar apna kam keregi mai iski tarefdaari nhi kerr raha s … https//t.co/SY2ykSFb5B,neutral,others
meta,37659,@MaryamNSharif Bheek Bhi Mangnay Gaya Tha Ye Wohi Hai jo Kehta Tha K Me Bheek Nai Mango Ga Me Mar Jao Ga Ab Mar Bhi … https//t.co/sH55QqYwYK,positive,disgust
meta,12797,@Midhunpm477 Congress has proved that they are anti national Party.They don't like Vande Matharam or Bharath Maatha ki jai slogans.,negative,disgust
meta,14952,Apku Pakistan Mubarak Hu 💚🇵🇰 # 27thRamazan # HappyIndependenceDay 💚 May Allah always bless Pakistan with the best 💖… https//t.co/NFU5U4bKSz,positive,joy
meta,6306,RT @Saimakh25495844 HappppY BirthDay bhaiyaa 😊Allah apko hmesh khush rkhe Salamat raho 😊@iqrarulhassan https//t co/B3qEQOlH4y,positive,joy
meta,39841,RT @mreazi Chale !! https//t.co/gWWduDlAHn,neutral,others
meta,26767,@ThisisIK Jab promo nahi aarahe the tab bolrahe the promo nahi aarahe he buzz nahi he ab promo aaraha he buzz he b … https//t co/w0KsJ9ifgs,neutral,others
meta,22178,@asifnawazjbd996 @Dilli _ ka _ dil Is gadhe ne Hindustani fauj ko gajar mooli samjha hai jaise iske baap dada 1965 m … https//t.co/V3yZ5HUHvH,negative,disgust
meta,21061,@Manjula _ Pooja Great job's Mashaallah se good going Sir modi ji zindabaad zindabaad,positive,joy
meta,12676,@Devsing30353779 @_ Pintuchaudhary @Anshuman230 @bprerna Kyu najayz ko najayaz bolke gussa dila rahe ho .. Galti ho g … https//t.co/Eh9geQ88vG,negative,others
meta,43551,@ireniclester if i stan yes !! most overrated song imo — most underrated song imo the entirety of bhar fav al … https//t.co/clf2FS7qao,positive,others
meta,39380,RT @sujeethsign # Bhagmati Anushka Masss 🔥🔥😎😎 Super best @UV _ Creations @madhie1 Sir and @MusicThaman bro !! ( Super Song on the way 🤘🏼) https//…,positive,others
meta,24568,@peaceforchange Ghanta ...... Khaane ko Roti nahi Aawam Pareshaan hai Mehangayi se aur Imran aur Fauz ke Generals ne … https//t.co/IbfgRErKav,negative,disgust
meta,15160,@kev _ g1 I ’ ll b grinning from ear to ear & we ’ ll have a smile that will never fade !! 🏆🏆 COME ON YOU SPURS 🏆🏆 “ We kno … https//t.co/siBsi42ygk,positive,joy
meta,33678,ab bolo mujhe shade karne walo ? Modi better hai Modi ye wo hai 😪andh bhakti ki hadd hoti hai https//t.co/j8ulkZ0CSe,negative,disgust
meta,14698,@farhanwrites @aaliaaaliya @TheRealPCB yeh wo system jahan merit ki koi jagha nhi and no consideration of co … https//t co/D5HEyXldyC,negative,disgust
meta,45096,@amjedmbt @bandisanjay _ bjp @cpkarimnagar @TelanganaCMO @KTRTRS @KTRoffice @TelanganaDGP Musalman ke naam pe kalank … https//t.co/WrLhJX1EZo,negative,disgust
meta,40949,@PropitiousOn3 Right app k sath life mein kbi zulam hua hai sab aik Jase ni hte lkn Gandy Andy hr jga paye jte hai dono k shakl mein,negative,others
meta,20223,@Muhamma29204136 Khush fehmi Allah pak # IK ko ab Pakistan k lye hmesha PM banaiga.,positive,joy
meta,39551,@JuiBajaur _ @ImtiazBajauri _ Allah himat day media ki koi zarorat na pary,neutral,others
meta,16793,Hey Vishuddha chutiya department.Kya koi ye batayega ki train 13050 4 hrs se ek hi jagha khadi hai ... Kyu aur kab … https//t.co/CRn6SAkPs3,negative,anger
meta,28971,toh tera kia ja raha hai.ajeeb chutiya qaum hai bc https//t.co/lyRA0vCpkw,negative,disgust
meta,41687,Agar tum apna sabar azmana chahty ho to rozy me Pakistan ka match dwkh lo bus 😑# PAKvWI,negative,others
meta,2482,@anandvijay210 @CMJoshi108 @sardesairajdeep Yadavo ko delhi se bhagao sale apne gaw jaa dudh bech bc,positive,anger
meta,38782,20 Saal Pehlay Jo Laddoo Khaya Tha ' Allah Ka Shukr Ha Aaj Bhi Meetha Ha ' — celebrating our wedding anniversary,positive,joy
meta,37624,@qari _ 1 _ @SHABAZGIL @SHABAZGIL sir molvi ka kuch karain please.is tarha to ma kabhi apna bacho ko madrasa nahi bha … https//t.co/MZB8xNXmUw,neutral,fear
meta,29488,@Hamza _ Sayyyysss naii roz thori na peeti hun 😂 ye b bht din phly ki pic hai r ye vapr tha iske ilawa 2 br or sheesha piya hua bss ..,positive,joy
meta,28555,@AskAnshul agar in ko baschale to bangal me ek bhi hindu ko rakhne ka ijajat nahi degi e danga bharkane ka koushis … https//t.co/K4W8D8F3za,negative,disgust
meta,6140,@anjanaomkashyap @vrma _ you Isss tarah ke tweet se malum chalta hai tum BJP ke agent ho Tum par dalal ka lable th … https//t co/yHuC6NS3Hk,negative,disgust
meta,35015,@Abhishekkar _ Means bachpan se hi Multi talented insaan hain aap Kya mast gaya aapnerefreshing one Background me … https//t co/QyMaN9gzcS,positive,joy
meta,24320,@Scepticindian @iamnarendranath Main delhi me rehta hu lekin darbhanga me pani ke liye hahakar macha hua hai main p … https//t co/EEJu45yoTG,neutral,others
meta,22343,@ShayarImran Bilkul imran bhai aage badhte rehna hai 👍👍 Allah aap ko aur mazbut bana raha haitaake aage aane waali … https//t co/P6Bx0ZNvls,positive,others
meta,9252,@N _ Loves _ Angel Kaiko G.n me nhi so rha Aaj me jagrata karunga Devi Maa ke vaste 😌😌,positive,others
meta,4896,@itsallryt Aur jitegi likhna rah gaya ya 2nd number pe after BJP,neutral,others
meta,2466,Attention to all godi media 5 sal tak gae gobar hindu muslim 3 Talaq etc.Pe dabate ker ker desh ka kiya bhala kiy … https//t.co/jSResmVuFl,positive,disgust
meta,28253,@WhoSunilGrover Mehenga pad gya aapko Sir Ji Tohfa dena Par It was a very good way of gifting,negative,others
meta,1683,Happiest b'day @BeerBicepsGuy.Thanku bade bhaiya for motivating and making great content for us.,positive,joy
meta,18581,@Boss80272767 Hmne to record tod like kiye h ...😂😂😂🤣🤣🤣,neutral,joy
