meta,id,tweet,sentiment,emotion
meta,13127,  Raftaar   Fir se bata kaun wala Sri Ram BJP wala ya Hindu wala  Hume dar nahi   ,negative,anger
meta,32436, Aaj desh ka durbagya yehi hai ki tere jaise brahman bhi paise k liye khud ko bech diye or   ki gul   ,negative,disgust
meta,15848,  ALLAH Our Sins Are So Many But Your Mercy Is Limitless Plz Forgive Us You Are The Greatest Forgiver You Love To Forgive Pl ,positive,sadness
meta,15640, AHH SO PROUD OF MY BB 333,positive,joy
meta,2423,  Received Times Power Women Award in Category of Bureaucracy on 28th MayDedicate this Award to all my   who ar ,neutral,others
meta,14663, Keep it up sir ji mujhe bharosha h ki aap 2024 m 2019 se bhi badi jeet dilayenge m apke hamesha sath   ,positive,joy
meta,37676, Tmhare sambe to nilam ho rhi tmhari maa bhne china ko bech do sb  sale bol to aise rha jaise poki   ,negative,anger
meta,13105, Love the fact that even after Badhai Ho  a roaring Success he still takes part in  TVF Shows  Thank You,positive,joy
meta,15307,ya allah Aaj jumma ki Namaz ke baad jitne bhi hath tere bargah me dua ke liye uthe sab ki dua kabool farma Aameen   ,positive,others
meta,10320,  archie Happy Birthday Archie  hope you have a lovely day xxxxx,positive,joy
meta,9884,  ks ab ye afwah kon fela rha h ki jo bhi 5 may ko India ka match dekhna ke bad Bharat movie dekhne jayega   ,neutral,others
meta,20176,If one of you unfollowed me bc i changed my pfp i dont really care bc thats your loss you cant see my hq tweets and   ,negative,anger
meta,35730,  irum786    U  shi    cAnceriAn   AnonY  moUs Happy birthday to you   ,neutral,joy
meta,32307, That is how exactly i feel when download is in progress on my lappy on jio    ,neutral,others
meta,34015,Really Suprb Is trailer Now eagerly waiting for main trailer  Article15ShockTrailer  ,positive,others
meta,34104,  Arun  To bhosdk English kya tumne tumare gaand se nikala tha Kya bc  to English Mai bolna bhi chod dephir   ,negative,anger
meta,21608,  It came on trending no2Lekin saale madarchodo ne fir hatadi,negative,anger
meta,44130,   Darling 1991 ke to chalenge n lekin tum jaise ko line kaun marega beSala esse achhha to mar jana hai,negative,disgust
meta,15693,Kha se ati h itni pavitr ldkiya jine bc nahi pta    villen    ,neutral,others
meta,21315, Ghalti kis ki hai hukumat aur foj ki Media roz propaganda kare koi control karne wala nahi Sirf punjabi    ,negative,disgust
meta,7751,  fire14  I hope baby kicks a lot tonight  alu e koe moe,neutral,others
meta,15434, Paki twitter is very very hatefulThe only thing we need to realize here k aik galat insan ki islaaah k   ,negative,disgust
meta,13745,   My favorite vieo is harem shak Funy man dance happy ,positive,joy
meta,17930,  Y  all be going through it in real life but always worried about somebody elseBaby get yourself together ,negative,sadness
meta,2078,   kaoje    hmb     tiy   Bie   abdallah0   I disagree tunda ba money rituals z ,neutral,others
meta,25058,  35A to pahle hataoKanhi is bar mandir jaisa na ho jaye,neutral,fear
meta,18880,The best part about this summers is that you can cancel your all plans by saying Bohot Garmi Hai YaarBaad Mein Mil Lenge Kabhi,positive,others
meta,35350, Modi ka gungaan hota h kyuki unhone aise kaam kie h aap itne kyu jalte h Modi ji se jara iska bhi khu   ,positive,disgust
meta,25581,  Musalman deshbhakt tha hi kab  Yadi deshbhakt rahta to Pakistan aur Bangladesh nahi ban   ,negative,disgust
meta,14683, yogi sir plz aap se request hai k aap PM narendar modi k movie ko tax free kar dijiya,positive,others
meta,35414, Kuchh nhi hoga media wale aur niche girenge janta ki nazaro me jaise unki chamchagiri aur dalali start h    ,neutral,disgust
meta,33552,   Hindu ke owaisi rape to women and beating to a women bhi nahi hota hinduo   ,negative,others
meta,21639, sir me vote apko diya hu mera ek demand ki ye private company jo btech wale ko 11k12k me kaam krwat   ,neutral,others
meta,28159,   MuhammadPTI Mard ka baita aisa hota hay  He is doing his best to proxy govt,negative,disgust
meta,25133,   Luckiest Happy  BrothersDay to You MSG Bhai You are a Big Security to me  Thankyou 4 being my Bestest Caring and Bravest Brother ,positive,joy
meta,25419,  why do i feel like something is wrong when there is literally nothing wrong hahah what the fuck,neutral,others
meta,28604,     sumaya   Speaks   national Bhaijan is always right,positive,others
meta,13066, Sab sahi that Aunty ji but Kya Kare emv ko aap jaise patrokaro ne sachai ko hara diya nahi to BJP   ,negative,others
meta,11804, jage tab se savera no holding back now is issue ko pure desh duniya me dikhana hai ek bhi hat    ,neutral,others
meta,42479,   UnlockYourInnerPower Good Mrng Pyare Papa  ji Bless everyone with maximum sewa Simran Parmarth And Su ,neutral,joy
meta,42349,   of  descent  You can keep this as a tag line for TGFGS Yay kiska dildo hay ,negative,others
meta,34043,   Good morning my Rockstar papa  ji   Plz bless me more sewa sumiran parmarth ka bal  bakh ,positive,joy
meta,6785, So called neutral cartoonists fir bolte he log inhe gali dete he bloody assholes,negative,disgust
meta,13174,  who  Clean chit bhi milegyi free mein  stock bhut hai ,neutral,disgust
meta,34781,   of  Gajo Alhamdulillah today is the last friday of ramadan kareem May Allah  swt  forgive our sin Accept our daily ibadat Bless u ,positive,others
meta,4414,  what ever the results may be but love Afghanistan cricket team well played najib rehmat and Rashid,positive,joy
meta,12993,        Jai Shri Ram sansad ji,neutral,others
meta,43790,    Lekhi Bahut bahut badhai evam subhkamnaye   ,positive,joy
meta,21897,  Bilkul sahi worst network and i m alsi experiecing that bad network worst provider,negative,disgust
meta,30445,   chaku   hafidz No shit sherlock,neutral,anger
meta,12150,2019 Pulwama attack ke bad hamare desh ke bade bade khiladi or buddhijibi media pe ehi bolethe india pakistan ke sa   ,neutral,others
meta,37083,  no one absolutely no one nctzens  who  the FUCK  made OUR  PURE BOY  RENJUN  mcfucken CRY  ,negative,sadness
meta,42567,  65  Ka btaye  BJP election jeet gyi  pappu phir entertain krega sabi ko  bs ,positive,joy
meta,44723, EVM ka chamtkar aur fake propaganda jo desh ki janta bewakuff bani he,negative,disgust
meta,33445,  iasbaba  wtfParso prelims hai bc,neutral,anger
meta,7368,By the end of this world cup aap k captain k saaray kapray utar jain gy jaise champions trophy ma utar gy thy   ,negative,disgust
meta,31739, And that aapke music on background  my fav from d show,positive,joy
meta,22451,   Gopalan1   So who is the CHOR  Ma beta beti damad sab CHOR hai desh nikalo inn logo ko,negative,disgust
meta,25882,  Ok okWe  ll admit itYesterday was photoshop funBut you all seemed so excited  that today  we did it for REALCom ,positive,others
meta,41068,Really want Hashim Amla to good today   WorldCup2019,neutral,others
meta,3642,   Ye dusre desh sevayi hai malum padta hai  mansik santulan bigad gaya hai iska ,negative,disgust
meta,8181,  Hassan Pehchan hi nhi raha bhae  pehle Jo log msg kr k bolte the hm se bhi bat krliya kro Jani Kahan   ,neutral,others
meta,36854, dosree   mai crimnal activities kerne wale hero nahi hote,negative,disgust
meta,13040,Jo ram ka virodhi hai wo mit jata hai ravan jaisa maha bali mara gaya aur jo suppnakha ka hall hua wo sara sansar j   ,negative,others
meta,16826,Who else watched the last episode of ranjha ranjha krdi  Im in love with Imran Ashrafs acting especially the wa   ,positive,joy
meta,41868,  khaani  Acha bahot bahot Mubarak hn doctor always happy rahoo ao salamat mai rahy bss yahe duaa hai,positive,joy
meta,34619,   urdu Bus youthia ho ur chawal na maray ho nahi saktaMeri wasy tu bahan ha nahi koi mager Alla   ,positive,others
meta,3917, Chutiyo tanasahi nahi hai ye Security concern hai,negative,anger
meta,20788,Desh ki badi badi mediya is such ko kyu Nahi dikhati Hm himmat Nahi Hm ya sab ne ankho per Patti band Rakhi Hm ya   ,neutral,disgust
meta,41208,Mai sanjeev chaudhary maharajganj district se Narendra modi ko Hardik Subhkamnaye deta hu P M Narendra Modi I like This World,positive,joy
meta,20351, Aur ek do debate karado Hindu Muslim per sub se age nikal jaoge ye baar baar bolne ki zarurath hi Nahi   ,neutral,others
meta,331, Jai Shri Ram Jai Shri Krishna Jai Bajrang Bali Jai Bholenath  Hum log Bolne lage to rukenge nahi    ,negative,joy
meta,6288,Wir empfehlen Euch heute auf der Seite der BZGA Die Scheckkarte Du kannst Leben retten Klasse kostenlose K   ,neutral,others
meta,14301, teri maa ran i hai madhar ch d mulle ki najayaj Baki to tu samjh hi gaya hoga,negative,anger
meta,19654,   Police is per action legi leking tum log jaat dharam bata kar samaj ko mat ba   ,positive,others
meta,17192,  Van Dijk The Balon Dor  For me they should give it to Messi every yearHe is the best without a doubtI  m not thinking ,positive,others
meta,19795, Chup Kar bhaand sahi Kiya ab ro mat jab patrakarita chod Kar bjp ki dalali khata tha tab nahi    ,negative,disgust
meta,16938,   SRKians Main nehin koi aur rahul hi sahi All the Best,neutral,others
meta,28355,  Han to jo freedom uske ghr wale allow krte han unke liye to wohi freedom han isme ma    ,neutral,others
meta,23104,   India Packed with full masti and madness Manmarziyaan is a movie you don   want to missWatch this hatke love story at just ,positive,joy
meta,26691, You ain   ever seen life from this pov stay in yo lane Beverley hills ,positive,others
meta,31979,  Kafi lambi umar guzarli in k time tho kafi players Allah ko pyaray hogayee ,neutral,joy
meta,31716, sir aapka DNA show hamesha ak nayi sachaayi lekar aata hai Jo ki dusre channel nahi dikha paate ha   ,positive,others
meta,3086,iska fayda bhi sirf woh log uthayenge jinko dusro ki problem se koi matlab nahi hainthoda public ko swabhimaan se   ,neutral,disgust
meta,2182,  Thanks to seeing your post  I got inspired to join the  Blizzney fun  oChieftain TeranHoya Bravetale as Chie ,positive,joy
meta,5661, RashtraNayakModi DIGVIJAY GANDHI JI NE KABHI EK DHARAM KA TUSHTIKARAN NAHIN KIYA RAHUL VADRA CONGRESS KO GANDHI   ,neutral,others
meta,16682,   Sob ke sath sob ke vikash Modi ji he to sob mumkin he Modi ji 5 sal P M Rechuka ka    ,positive,others
meta,9056,Kohli bhaiya over  mai mat ratna warna issi tarah pele jayoge   ,positive,anger
meta,36002, Ye kya hai maa apke Assembly ek member ki jeet ki khushi me hazaro loog pareshan hue haiYe umid nahi   ,neutral,others
meta,23862,   alif surkh chandni ka trailer dekho sab Osman Khalid Butt and Sohai Ali Abro masterclass,positive,others
meta,26343, Waisey bhi Congress ke or ne debate me gandagi failane se jyada achha koi kaam nahi Kia aur Aab aur    ,neutral,disgust
meta,23505, Or larkiyo ko boyfriend papa ki car chalane wala papa k paise pe jeene wala or husband apne car wala apne   ,negative,disgust
meta,12059,   Surya Jab sekhar ke likes kam hone lagtey hain to BJP ko praise kartey ek tweet mar deta hai,negative,others
meta,27844, Ave gadho GDP slow nahi hue h desh bahut tezi se age bad rha h to GDP piche rah gyi h tum bhi nhi smjhoge   ,negative,anger
meta,24272,  cheer up hehe labyu    ,positive,joy
meta,16797,  236 To phir iska mtlb ye nhi nikal skty hm k wo medico tha iska mtlb ye h k sher o shairi ki kitabo sy uska kamra bhra hua tha,neutral,others
meta,45024,Great   MODI again Hum bhi subah 700 se  chipke huye h  ABPresults2019   ,positive,joy
meta,20403, Best wishes for swearing in as PM second time Modiji for building new India ahead for 5 years with yo    ,positive,joy
meta,40964,Remote kharab ho jaye toh tapad marte hai or bacha kharab ho jaye usse b tapad mrte hai  Indian simplicity lev   ,neutral,others
meta,24372,   AyushSharma   shashank   Ye teliya to tere gaaon main tel daal gaya ,neutral,others
meta,2422, Tum log khelte raho ye muslimhindu Agli bar 400 seat jeetegi BJP agar yahi karte rahe tum Develo    ,neutral,others
meta,29722,  Hindu Officer Observes Roza On Behalf Of Ailing Driver In Maharashtra    God bless you ,neutral,others
meta,14468,White Parents you going to be engage go tell your friends invite themBrown Parents jab tak shadi na hojye k   ,neutral,others
meta,3730,India waalo taiyaar ho jao Party ke liyeKiuki india world cup jeet rahi haiSutron ke hawaale se khabar aai h   ,positive,joy
meta,3840, sir Rahul aap pareshan na ho aapbjeete hai haare nahi kyu ki bjp evm mai gadbadi karke jeeti hai mai a    ,negative,others
meta,39798, Abbey Tudke gang le pille sudhar ja yeh hindu Muslim band karde tera baap ab home minister hain itna   ,negative,disgust
meta,4171, Same to u bhaya have nice day ,neutral,joy
meta,36858,Bro in the back wanted to laugh so bad   ahoo ahoohoohoo you good  hooo hoooo   ,neutral,joy
meta,30519,   vn    Its MV for Have Just Know lets stream for our KissBoysMV is so fresh and we have rapper Sa ,neutral,others
meta,40342,    This is test  It makes us more stronger to work more gud  Jaise school ma    ,positive,others
meta,34644,Best G  d M  rning my lord  ji Bless us with more Sewa Sumiran  Parmarth Aap ji de charna naal a    ,positive,joy
meta,24674, Tumne Akele Jitna Islam Or Muslimo Ko Badnam Kiya He Utna 5Sal Me BJPRSS Milkar Bhi Nhi Kar PayeMakkar Farebi Kahi Ka,negative,disgust
meta,27343, Naa yaar bachio ka colour h ye to Sirf builders pr suit kery ga yeh,negative,others
meta,40494, Congratulations Sir on behalf on India and Jan Samasya Mela  Bharat on Oath Ceremony as PM India for   ,neutral,joy
meta,26091,  Made by a Bangladesh   jayamravi fan   Comali  ,neutral,others
meta,34937,   here come best wishes from the biggest panaut of india allah bachaaye ab inko,negative,disgust
meta,19394,Gully ke baadshah ho ya baap agar kar sakte ho rap toh send your entries now on   Registrations now open   ,neutral,others
meta,41930,  Tum NY is pic se to mar dala Anyway   on your successMay Allah give you more success ,positive,joy
meta,41928, Bc phir to Mera intelligence kis Kam ka ,negative,anger
meta,9203,  Aakash  Institute  Uttarakhand for  Medical IIT  JEE  Coaching   Find best    for Entrance ,neutral,others
meta,2802,OR I WISH VERY AND VERY HAPPY AND BLESSED  RAMADAN OR  RAMJAAN MONTH TO INDIAN NATIONAL CONGRESS PRESIDENT SHRI    ,neutral,joy
meta,27268,Swear I think my heart is legit brokenEvery since my g lady died shit don   even hurt me the same,negative,sadness
meta,23175, NandaDevi  Sunandadevi please do best with these brave humans Nanda Rani Nanda Rani Paharon ki jo Rani hai Sabse   ,positive,others
meta,23107,mere pyaare sonaaaaa babuuuuu tera krish bhuttttttt pyaar krta h meri jaann meri raniiiiiiiiiiii     ,positive,joy
meta,9186,Badhai Ho Modi Ji                  2019   ,positive,joy
meta,28820, Bhai suju hum 72000 salana chhor sakte hai toh teri 3235 ki chhoti rajnniti nhi chalegikoi naya iss   ,negative,disgust
meta,32532,  ILY  I Love You ILYSM  I Love You So Much CPC  Chai Piyoge Chai  ,positive,joy
meta,6534,   modi once more modi sarkar chali to chali modi lahar chali har Sahar Sahar har gaaon   ,positive,joy
meta,1204,  Poora ke poora meme material hai ye ladka  9 days to go for  birthday    ,neutral,others
meta,37497,An evening full of awards  Congratulations and off course dher saara Celebration  IRF  Bajaateraho  BestNetwork   ,positive,joy
meta,7222,   Rashid beef kahenge Afgal k gun jyenge fuck off mdrchod,negative,anger
meta,15054, Sahi h sir Is jazbe ko kabhi kam hone nahi dena Is ladaai me hum bhi aapke sath h Social media ke jari    ,positive,others
meta,23857,   Is owaisi ko chorahe Parr jhote Maro hinsa failata Hai ye,negative,disgust
meta,43074, Happie to u dear  Many Many happy returns of the day  Itne Kam time ma itni achi dosti hogai  Khush raho hum   ,positive,joy
meta,36820,  Really a big thanks to all  ji  ji  ji and  ji for your kind help to ,positive,joy
meta,21443,     garrywalia Tum jaise logi ki vjah se hi to desh gulam tha,negative,disgust
meta,18707, Yeh koi videsh nahi hai jaha Sadko per log Nikal aate haiEvm ki gadbadi ki jaanch karaiye aur p   ,neutral,others
meta,1708,  Knock Bhai muje ye batao ye mahila eka eki itna fast kaise hogyaazam khan pr to aajtk koi karywahi nhi kph   ,neutral,others
